Date,resid
2008-11-17,7.459930359473477
2008-11-18,7.191996576358728
2008-11-19,6.923363056435459
2008-11-20,6.625769742412147
2008-11-21,6.342777992515341
2008-11-24,6.102024852333664
2008-11-25,5.828358325319743
2008-11-26,5.590213585207981
2008-11-28,5.3580980018201725
2008-12-01,5.083753599856747
2008-12-02,4.795931068179405
2008-12-03,4.51364876801335
2008-12-04,4.206315126029288
2008-12-05,3.88149046240778
2008-12-08,3.5890617838942056
2008-12-09,3.286576633464175
2008-12-10,3.005349951710529
2008-12-11,2.771184184720839
2008-12-12,2.5222881401736146
2008-12-15,2.258074005900025
2008-12-16,1.991128399676728
2008-12-17,1.695788602398077
2008-12-18,1.3692591747022291
2008-12-19,1.020912778057854
2008-12-22,0.731943001758355
2008-12-23,0.43987486259677133
2008-12-24,0.11857035221347256
2008-12-26,-0.179309303928336
2008-12-29,-0.4486804273645323
2008-12-30,-0.7211084647618631
2008-12-31,-0.9292238266905092
2009-01-02,-1.1145680023917697
2009-01-05,-1.2755998286412757
2009-01-06,-1.4351287072492904
2009-01-07,-1.6494225254684671
2009-01-08,-1.8639949539995984
2009-01-09,-2.0777368457630123
2009-01-12,-2.318934880169527
2009-01-13,-2.5482176181384792
2009-01-14,-2.77684819353888
2009-01-15,-3.018184654863468
2009-01-16,-3.2446075171971653
2009-01-21,-3.4059132939326577
2009-01-22,-3.5624374125833063
2009-01-23,-3.6908796957234653
2009-01-26,-3.8272617646593865
2009-01-27,-4.001213917429331
2009-01-28,-4.1660358863874345
2009-01-29,-4.3348763595309725
2009-01-30,-4.496027064393615
2009-02-02,-4.663560951688774
2009-02-03,-4.814854475396621
2009-02-04,-4.9731806918310895
2009-02-05,-5.12267815881729
2009-02-06,-5.27891308056772
2009-02-09,-5.439236633749254
2009-02-10,-5.61084602956549
2009-02-11,-5.801432216182157
2009-02-12,-6.007730479422593
2009-02-13,-6.178494493653973
2009-02-18,-6.377246362392067
2009-02-19,-6.520778883166323
2009-02-20,-6.661502904056885
2009-02-23,-6.8095914765486185
2009-02-24,-6.9466122002555455
2009-02-25,-7.0589944118689765
2009-02-26,-7.152296265439776
2009-02-27,-7.247804524538607
2009-03-02,-7.389053550886152
2009-03-03,-7.510001019559249
2009-03-04,-7.6000544570884
2009-03-05,-7.688473858093723
2009-03-06,-7.75544046575903
2009-03-09,-7.808899238699184
2009-03-10,-7.8732812099705685
2009-03-11,-7.9626278385837015
2009-03-12,-8.005779163165139
2009-03-13,-8.060993431776604
2009-03-16,-8.104658943682889
2009-03-17,-8.136172441770086
2009-03-18,-8.177115124562501
2009-03-19,-8.187014797425274
2009-03-20,-8.197980225304748
2009-03-23,-8.184751385918766
2009-03-24,-8.166573995946653
2009-03-25,-8.162689212856444
2009-03-26,-8.141810567867937
2009-03-27,-8.128308036817106
2009-03-30,-8.154133827097459
2009-03-31,-8.168169008293983
2009-04-01,-8.194263712589311
2009-04-02,-8.177025254752484
2009-04-03,-8.157778761687965
2009-04-06,-8.155845875057633
2009-04-07,-8.169042883888547
2009-04-08,-8.185520151486744
2009-04-09,-8.175836548191121
2009-04-13,-8.187115075243378
2009-04-14,-8.206393451384692
2009-04-15,-8.224957466212533
2009-04-16,-8.242785183134012
2009-04-17,-8.261437618460576
2009-04-20,-8.324206320842976
2009-04-21,-8.380560963292151
2009-04-22,-8.417485343751105
2009-04-23,-8.445489771806669
2009-04-24,-8.453769819610166
2009-04-27,-8.476192866982341
2009-04-28,-8.497189768269875
2009-04-29,-8.503306123812454
