Date,resid
2008-04-02,-0.23038702785514098
2008-04-03,-0.2385295043082465
2008-04-04,-0.2385849854170412
2008-04-07,-0.23744855148080835
2008-04-08,-0.23732221605786796
2008-04-09,-0.23851299806677462
2008-04-10,-0.2388536495905318
2008-04-11,-0.2690450288030399
2008-04-14,-0.2984167974904474
2008-04-15,-0.33005768081430714
2008-04-16,-0.3255976085651067
2008-04-17,-0.3130989988536194
2008-04-18,-0.2830815456387872
2008-04-21,-0.24543529285371252
2008-04-22,-0.2106737807007666
2008-04-23,-0.17210469404884488
2008-04-24,-0.12339292579535183
2008-04-25,-0.07076079399592777
2008-04-28,-0.008011746881851911
2008-04-29,0.04991053487077912
2008-04-30,0.09942657813401218
2008-05-01,0.17754324532331994
2008-05-02,0.27413857274521963
2008-05-05,0.36734259226051
2008-05-06,0.4722833663400357
2008-05-07,0.5545672065451491
2008-05-08,0.6407869603502931
2008-05-09,0.7251554059319256
2008-05-12,0.8182954558776534
2008-05-13,0.9127476366802495
2008-05-14,1.00247101830708
2008-05-15,1.119299567527428
2008-05-16,1.2360239183411015
2008-05-19,1.356816975827157
2008-05-20,1.4640190046179509
2008-05-21,1.5499992432404688
2008-05-22,1.6345484857714734
2008-05-23,1.7053879972453938
2008-05-27,1.7787125118483436
2008-05-28,1.865450060773102
2008-05-29,1.9617817053012612
2008-05-30,2.0637308852166827
2008-06-02,2.1526300874020885
2008-06-03,2.2351198050046825
2008-06-04,2.3173395238551913
2008-06-05,2.4362263897899834
2008-06-06,2.51654742205371
2008-06-09,2.603459459322667
2008-06-10,2.698056109731378
2008-06-11,2.7646362040966608
2008-06-12,2.83214575723001
2008-06-13,2.9246235278177077
2008-06-16,3.0120876656358226
2008-06-17,3.0909331219967062
2008-06-18,3.1571321481129058
2008-06-19,3.2224354912897706
2008-06-20,3.25649681465469
2008-06-23,3.287244411425691
2008-06-24,3.354589569500151
2008-06-25,3.3981431724740756
2008-06-26,3.413535074110471
2008-06-27,3.4232806477574877
2008-06-30,3.4309313805026416
2008-07-01,3.4389344397749606
2008-07-02,3.4310181867843705
2008-07-03,3.3066266051733235
2008-07-07,3.3046349906115844
2008-07-08,3.327965726111941
2008-07-09,3.3377767604087323
2008-07-10,3.3526221023335485
2008-07-11,3.353431037928338
2008-07-14,3.350219986503933
2008-07-15,3.320814767571534
2008-07-16,3.320451853410408
2008-07-17,3.3292632158975466
2008-07-18,3.3472739367700397
2008-07-21,3.3685388508437115
2008-07-22,3.410876286908896
2008-07-23,3.4499365500635917
2008-07-24,3.468778683957233
2008-07-25,3.4876916967766656
2008-07-28,3.491174289930644
2008-07-29,3.5297189847332437
2008-07-30,3.589885534783871
2008-07-31,3.6321491522197884
2008-08-01,3.6593368682636056
2008-08-04,3.687789539290072
2008-08-05,3.747933101323028
2008-08-06,3.8118629904187733
2008-08-07,3.8561099142157444
2008-08-08,3.9238551228652248
2008-08-11,4.005962466665532
2008-08-12,4.070860427166644
2008-08-13,4.129951793367728
2008-08-14,4.198776464619671
