"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2012","1,161.45","1,157.25","1,164.83","1,156.45","","0.27%"
"06/22/2012","1,158.34","1,154.45","1,159.60","1,154.45","","0.40%"
"06/21/2012","1,153.75","1,152.71","1,154.72","1,147.45","","0.14%"
"06/20/2012","1,152.11","1,153.05","1,154.90","1,150.05","","-0.06%"
"06/19/2012","1,152.75","1,157.50","1,160.95","1,153.03","","-0.37%"
"06/18/2012","1,157.00","1,157.75","1,159.95","1,156.60","","-0.62%"
"06/15/2012","1,164.26","1,164.37","1,165.95","1,161.38","","0.04%"
"06/14/2012","1,163.77","1,166.54","1,168.57","1,164.09","","-0.19%"
"06/13/2012","1,165.94","1,168.65","1,169.75","1,165.50","","-0.23%"
"06/12/2012","1,168.65","1,171.50","1,174.00","1,167.68","","-0.20%"
"06/11/2012","1,171.00","1,164.65","1,171.75","1,164.65","","-0.22%"
"06/08/2012","1,173.59","1,164.85","1,176.32","1,164.85","","0.80%"
"06/07/2012","1,164.25","1,174.50","1,174.75","1,163.30","","-0.83%"
"06/06/2012","1,174.00","1,176.00","1,176.00","1,173.18","","-0.33%"
"06/05/2012","1,177.83","1,179.59","1,181.65","1,174.80","","-0.10%"
"06/04/2012","1,178.99","1,183.30","1,183.95","1,179.59","","-0.25%"
"06/01/2012","1,182.00","1,180.47","1,183.92","1,176.15","","0.18%"
"05/31/2012","1,179.87","1,180.91","1,185.55","1,176.97","","-0.05%"
"05/30/2012","1,180.41","1,178.80","1,180.91","1,176.08","","0.41%"
"05/29/2012","1,175.55","1,176.57","1,183.00","1,172.82","","-0.07%"
"05/28/2012","1,176.32","1,176.90","1,176.91","1,176.46","","-0.73%"
"05/25/2012","1,185.00","1,177.22","1,186.38","1,176.55","","0.70%"
"05/24/2012","1,176.72","1,181.11","1,183.44","1,175.60","","-0.33%"
"05/23/2012","1,180.61","1,166.83","1,181.79","1,166.83","","1.22%"
"05/22/2012","1,166.33","1,167.28","1,167.28","1,161.00","","-0.04%"
"05/21/2012","1,166.78","1,166.75","1,171.45","1,163.15","","-0.12%"
"05/18/2012","1,168.24","1,165.94","1,175.72","1,165.94","","0.22%"
"05/17/2012","1,165.69","1,166.32","1,168.31","1,161.15","","-0.01%"
