Date,resid,log_resid,diff_log_resid
2017-03-21,0.1016077672139682,-2.286635297803448,0.00534851463456576
2017-03-22,0.1021390413838936,-2.281420243121998,0.005215054681450226
2017-03-23,0.1029117982518514,-2.273882985262402,0.007537257859596025
2017-03-24,0.1035035998183416,-2.268148886028011,0.005734099234390833
2017-03-27,0.1037243187120598,-2.2660186809982275,0.0021302050297835606
2017-03-28,0.1043940061001329,-2.259583018015755,0.0064356629824726674
2017-03-29,0.1045182024143548,-2.258394036962554,0.001188981053200866
2017-03-30,0.1052751098792901,-2.2511782611988544,0.007215775763699472
2017-03-31,0.1056968663352173,-2.247180033326713,0.0039982278721413245
2017-04-03,0.1052083038739708,-2.2518130476304443,-0.004633014303731198
2017-04-04,0.1050420863088236,-2.2533941871434924,-0.0015811395130480577
2017-04-05,0.1049948908472498,-2.2538435886061023,-0.0004494014626099663
2017-04-06,0.1047901678580239,-2.2557953296450197,-0.0019517410389173762
2017-04-07,0.1049810349560316,-2.2539755646046395,0.0018197650403801724
2017-04-10,0.1047575003159057,-2.256107120682043,-0.0021315560774035625
2017-04-11,0.1042818211252466,-2.2606582262675756,-0.004551105585532511
2017-04-12,0.1032143108454051,-2.270947764565999,-0.010289538298423384
2017-04-13,0.102199577380784,-2.280827736438461,-0.009879971872461812
2017-04-17,0.1012485472168422,-2.2901769215740613,-0.009349185135600457
2017-04-18,0.0994455759209883,-2.3081447601318112,-0.01796783855774997
2017-04-19,0.0983722028135277,-2.3189970065646768,-0.010852246432865531
2017-04-20,0.0975007833507969,-2.3278948666434633,-0.008897860078786568
2017-04-21,0.0963954804991981,-2.339295961253071,-0.011401094609607476
2017-04-24,0.095441105528189,-2.3492459177705767,-0.009949956517505854
2017-04-25,0.0949036268888473,-2.354893356089723,-0.005647438319146492
2017-04-26,0.0939561337333597,-2.364927268043991,-0.010033911954267616
2017-04-27,0.0929157404659087,-2.3760622130055062,-0.011134944961515458
2017-04-28,0.0918082211722804,-2.3880534301119254,-0.01199121710641915
2017-05-01,0.0909249041688382,-2.397721342067977,-0.009667911956051434
2017-05-02,0.089805478489349,-2.4101092978583836,-0.012387955790406746
2017-05-03,0.0890737969769273,-2.4182900733133823,-0.008180775454998734
2017-05-04,0.088587318954734,-2.4237665585364754,-0.005476485223093075
2017-05-05,0.087936688364396,-2.4311381738371622,-0.007371615300686862
2017-05-08,0.0875625375476887,-2.435402026074854,-0.004263852237691879
2017-05-09,0.0873176261018274,-2.438202933860653,-0.0028009077857986675
2017-05-10,0.0872825763443948,-2.4386044197399626,-0.00040148587930977087
2017-05-11,0.0870163159232975,-2.4416596385626113,-0.0030552188226486976
2017-05-12,0.0861072250253208,-2.4521619567215516,-0.010502318158940316
